step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,10.98876953125,10.99273681640625,10.785733719954665,11.191805342545335,10.789664357319346,11.195809275493154,0.68798828125,0.5891922116279602,10.92743968963623,0.6927996873855591,10.636319160461426,0.6927661299705505,0.6371853661451904,0.5421782756699886,10.724971256565798,0.6418194381646465,10.4365659385433,0.6417871154399303,0.7387911963548096,0.6362061475859319,11.129908122706663,0.7437799366064717,10.836072382379552,0.7437451445011708
1,10.98846435546875,10.99169921875,10.7854313635083,11.1914973474292,10.788636343831419,11.194762093668581,0.68798828125,0.5891922116279602,10.92744255065918,0.6927992701530457,10.636316299438477,0.6927660703659058,0.6371853661451904,0.5421782756699886,10.7249740910836,0.6418190362833386,10.436563104385781,0.6417870580283678,0.7387911963548096,0.6362061475859319,11.129911010234759,0.7437795040227527,10.836069494491172,0.7437450827034437
2,10.9886474609375,10.9923095703125,10.785612777371421,11.191682144503579,10.789241057593065,11.195378083031935,0.68798828125,0.5891922116279602,10.927302360534668,0.6928003430366516,10.636066436767578,0.6927668452262878,0.6371853661451904,0.5421782756699886,10.724835199715383,0.6418200696924254,10.436315587976434,0.6417878043786888,0.7387911963548096,0.6362061475859319,11.129769521353953,0.7437806163808778,10.835817285558722,0.7437458860738869
4,10.98779296875,10.9910888671875,10.784766179464103,11.190819758035897,10.788031630226305,11.194146104148695,0.68798828125,0.5891922116279602,10.92524528503418,0.6928009390830994,10.631810188293457,0.6927673816680908,0.6371853661451904,0.5421782756699886,10.722797182433723,0.641820643808598,10.432099310779419,0.6417883210827665,0.7387911963548096,0.6362061475859319,11.127693387634636,0.7437812343576007,10.831521065807495,0.7437464422534151
8,10.973876953125,10.97479248046875,10.770978771063211,11.176775135186789,10.771885834900388,11.177699126037112,0.68798828125,0.5891922116279602,10.873577117919922,0.6928563714027405,10.528541564941406,0.6928138732910156,0.6371853661451904,0.5421782756699886,10.671608296039299,0.6418740366538834,10.329802967431206,0.6418331021318671,0.7387911963548096,0.6362061475859319,11.075545939800545,0.7438387061515975,10.727280162451606,0.7437946444501642
16,10.92236328125,10.91412353515625,10.719941882612044,11.124784679887956,10.71177850348977,11.11646856682273,0.68841552734375,0.5891922116279602,10.691847801208496,0.6930621266365051,10.166096687316895,0.6929816007614136,0.6375968401837546,0.5421782756699886,10.491573835907916,0.6420722224230618,9.970808834393232,0.6419946588552256,0.7392342145037454,0.6362061475859319,10.892121766509076,0.7440520308499484,10.361384540240557,0.7439685426676016
32,10.743408203125,10.707763671875,10.542651917696924,10.944164488553076,10.507340698225676,10.908186645524324,0.68798828125,0.5891922116279602,10.078400611877441,0.6925034523010254,9.008501052856445,0.6921879053115845,0.6371853661451904,0.5421782756699886,9.883956891788023,0.6415341035997315,8.824667669801789,0.6412301703120173,0.7387911963548096,0.6362061475859319,10.27284433196686,0.7434728010023193,9.192334435911102,0.7431456403111516
64,10.42254638671875,10.340087890625,10.224810711591273,10.620282061846227,10.143135966580184,10.537039814669816,0.6879615783691406,0.5891922116279602,9.145193099975586,0.6916290521621704,7.742354393005371,0.6909231543540955,0.6371596491803633,0.5421782756699886,8.959970254091091,0.6406918922411748,7.571928869796877,0.6400119950823415,0.738763507557918,0.6362061475859319,9.33041594586008,0.742566212083166,7.912779916213865,0.7418343136258494
128,9.8365478515625,9.59222412109375,9.644451344877881,10.028644358247119,9.402528296626363,9.781919945561137,0.6860275268554688,0.5891922116279602,7.8234148025512695,0.683651864528656,6.995400905609131,0.6861444711685181,0.6352970571078085,0.5421782756699886,7.652099447204051,0.6330093088797366,6.83340485858601,0.63540967769703,0.736757996603129,0.6362061475859319,7.994730157898488,0.7342944201775754,7.157396952632252,0.7368792646400061
256,8.4019775390625,7.78131103515625,8.224440541573944,8.579514536551056,7.61045729107161,7.95216477924089,0.6667098999023438,0.5891922116279602,4.728989124298096,0.6250811815261841,4.715620994567871,0.6480087637901306,0.6166987817456657,0.5421782756699886,4.595795857674264,0.5766565499853364,4.582616119684257,0.598704037478461,0.7167210180590218,0.6362061475859319,4.8621823909219275,0.6735058130670317,4.848625869451485,0.6973134901018002
1000,10.24951171875,7.27996826171875,10.053424312976631,10.445599124523369,7.114710123523978,7.445226399913522,0.627227783203125,0.5891922116279602,3.9893994331359863,0.581447958946228,6.185788631439209,0.6632111668586731,0.5787200750087809,0.5421782756699886,3.8670641099839416,0.5347440169925526,6.033455050685054,0.613331444466013,0.6757354913974691,0.6362061475859319,4.111734756288031,0.6281519008999035,6.338122212193364,0.7130908892513332
2000,10.64056396484375,7.788787841796875,10.440770887560326,10.840357042127174,7.617852033540319,7.959723650053431,0.6440582275390625,0.5891922116279602,4.48013162612915,0.6020765900611877,7.250449180603027,0.6690201163291931,0.5949040222492165,0.5421782756699886,4.35049028964252,0.5545513867596599,7.0855264301055225,0.6189224263416842,0.6932124328289085,0.6362061475859319,4.60977296261578,0.6496017933627156,7.415371931100532,0.7191178063167021
4000,10.4837646484375,7.76239013671875,10.28544910967941,10.68208018719559,7.591744241534227,7.933036031903273,0.638885498046875,0.5891922116279602,4.390801429748535,0.5919727683067322,5.805377960205078,0.6440274119377136,0.589929080767246,0.5421782756699886,4.2624590726439076,0.5448480272138735,5.6578027662734485,0.5948743825776585,0.687841915326504,0.6362061475859319,4.519143786853163,0.6390975093995909,5.952953154136708,0.6931804412977688
8000,10.20513916015625,7.78485107421875,10.009476669132182,10.400801651180318,7.61395847034875,7.95574367808875,0.64556884765625,0.5891922116279602,4.627819538116455,0.6046947836875916,5.373636722564697,0.6299706101417542,0.5963570312379355,0.5421782756699886,4.496058708593563,0.5570663582999444,5.231655057722131,0.5813569570924316,0.6947806640745645,0.6362061475859319,4.759580367639347,0.6523232090752387,5.5156183874072635,0.6785842631910767
16000,10.0400390625,8.010223388671875,9.84596575207054,10.23411237292946,7.836874753520818,8.183572023822933,0.6526374816894531,0.5891922116279602,4.885247707366943,0.6131852269172668,4.2867889404296875,0.5941134095191956,0.603156977215473,0.5421782756699886,4.74987179159521,0.5652235947228288,4.1599758274919605,0.5469035410885751,0.7021179861634332,0.6362061475859319,5.020623623138677,0.6611468591117049,4.4136020533674145,0.641323277949816
33000,10.39422607421875,8.70074462890625,10.19675922712717,10.59169292131033,8.520078672797744,8.881410585014756,0.6612205505371094,0.5891922116279602,5.708005428314209,0.6345173120498657,4.5465545654296875,0.6229569911956787,0.6114157409413277,0.5421782756699886,5.561673093713897,0.5857285441588709,4.415955726321137,0.574614709495876,0.7110253601328911,0.6362061475859319,5.854337762914521,0.6833060799408606,4.677153404538238,0.6712992728954814
66000,12.00439453125,9.6787109375,11.792183359753832,12.216605702746168,9.488161850402836,9.869260024597164,0.653594970703125,0.5891922116279602,5.428277969360352,0.608487069606781,4.181754112243652,0.5946044325828552,0.6040781829350558,0.5421782756699886,5.285576267651902,0.5607095290703915,4.056504220540963,0.5473750591670327,0.7031117584711942,0.6362061475859319,5.570979671068801,0.6562646101431705,4.307004003946342,0.6418338059986778
131000,21.764892578125,18.228759765625,21.479149067126357,22.050636089123643,17.967256766882084,18.490262764367916,0.6811103820800781,0.5891922116279602,14.065217018127441,0.6602017283439636,17.927860260009766,0.6933332085609436,0.6305620461747227,0.5421782756699886,13.83551155118717,0.610435303676287,17.668524538337756,0.6423333333149776,0.7316587179854336,0.6362061475859319,14.294922485067714,0.7099681530116403,18.187195981681775,0.7443330838069097
143000,23.460205078125,20.0023193359375,23.16354164737363,23.75686850887637,19.72839016004409,20.27624851183091,0.6819801330566406,0.5891922116279602,15.658045768737793,0.6607849597930908,18.871864318847656,0.689796507358551,0.6313995333366321,0.5421782756699886,15.415682449425653,0.6109965577999906,18.605788433784966,0.6389268739108255,0.7325607327766491,0.6362061475859319,15.900409088049933,0.710573361786191,19.137940203910347,0.7406661408062766
