step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss
0,11.02734375,11.0390625,11.001919767429822,11.052767732570178,11.013625011993241,11.064499988006759
1,11.0234375,11.04296875,10.998018020836565,11.048856979163435,11.017526761774185,11.068410738225815
2,11.0234375,11.0390625,10.998018020836565,11.048856979163435,11.013625011993241,11.064499988006759
4,11.03125,11.0390625,11.005821514820635,11.056678485179365,11.013625011993241,11.064499988006759
8,11.03125,11.01953125,11.005821514820635,11.056678485179365,10.99411627504129,11.04494622495871
16,11.02734375,10.9609375,11.001919767429822,11.052767732570178,10.935590184159354,10.986284815840646
32,11.01953125,10.734375,10.99411627504129,11.04494622495871,10.70929101645279,10.75945898354721
64,11.0078125,10.34375,10.982411042447595,11.033213957552405,10.319126650273489,10.368373349726511
128,10.95703125,9.609375,10.931688451189745,10.982374048810255,9.585641832922473,9.633108167077527
256,11.3828125,7.802734375,11.356981993820764,11.408643006179236,7.781348277766459,7.824120472233541
512,12.07421875,6.697265625,12.047615319299673,12.100822180700327,6.677452321697479,6.717078928302521
1000,13.34375,6.904296875,13.31578292326206,13.37171707673794,6.884179660144452,6.924414089855548
2000,14.29296875,7.083984375,14.264024030328642,14.321913469671358,7.063607061688085,7.104361688311915
3000,13.9921875,7.0234375,13.963548956040073,14.020826043959927,7.003147456096861,7.043727543903139
4000,13.703125,7.046875,13.674783819541151,13.731466180458849,7.026551129937389,7.067198870062611
5000,13.59375,7.08203125,13.565522152336298,13.621977847663702,7.061656745995786,7.102405754004214
6000,13.4296875,7.1328125,13.40163050987969,13.45774449012031,7.112365079437316,7.153259920562684
7000,13.20703125,7.07421875,13.179207816105693,13.234854683894307,7.053855487102299,7.094582012897701
8000,13.1015625,7.0703125,13.073850385025077,13.129274614974923,7.049954859983229,7.090670140016771
9000,13.09375,7.064453125,13.066046148664734,13.121453851335266,7.044103922217832,7.084802327782168
10000,12.94140625,7.080078125,12.913864035200572,12.968948464799428,7.059706430690897,7.100449819309103
11000,12.91015625,7.01953125,12.882647308803538,12.937665191196462,6.999246849274248,7.039815650725752
12000,13.1328125,7.095703125,13.105067355078937,13.160557644921063,7.075308963968538,7.116097286031462
13000,13.0859375,7.05859375,13.058241914770045,13.113633085229955,7.038252987952152,7.078934512047848
14000,13.2890625,7.0234375,13.26115279168501,13.31697220831499,7.003147456096861,7.043727543903139
15000,12.96875,7.029296875,12.94117870373782,12.99632129626218,7.008998369272386,7.049595380727614
16000,13.0078125,7.091796875,12.980199711921626,13.035425288078374,7.071408328328185,7.112185421671815
17000,13.05859375,7.0546875,13.030927115587577,13.086260384412423,7.034352367054805,7.075022632945195
18000,13.15625,7.07421875,13.12848010840098,13.18401989159902,7.053855487102299,7.094582012897701
19000,13.0546875,7.13671875,13.027025003892051,13.082349996107949,7.116265731238563,7.157171768761437
20000,13.0078125,7.05078125,12.980199711921626,13.035425288078374,7.0304517477161195,7.0711107522838805
21000,13.03125,7.1328125,13.003612346731467,13.058887653268533,7.112365079437316,7.153259920562684
22000,12.96875,7.09765625,12.94117870373782,12.99632129626218,7.077259282368231,7.118053217631769
23000,13.1015625,7.09375,13.073850385025077,13.129274614974923,7.073358645955135,7.114141354044865
24000,13.08203125,7.099609375,13.054339798748012,13.109722701251988,7.079209601154057,7.120009148845943
25000,13.0859375,7.080078125,13.058241914770045,13.113633085229955,7.059706430690897,7.100449819309103
26000,13.25,7.16796875,13.222131341432648,13.277868658567352,7.147471000690305,7.188466499309695
27000,12.90234375,7.064453125,12.874843133494663,12.929844366505337,7.044103922217832,7.084802327782168
28000,13.11328125,7.130859375,13.08555674418387,13.14100575581613,7.1104147541115355,7.1513039958884645
29000,13.65625,7.142578125,13.62795733514955,13.68454266485045,7.122116711812287,7.163039538187713
30000,13.421875,7.134765625,13.393826171913352,13.449923828086648,7.114315405146378,7.155215844853622
31000,13.19140625,7.119140625,13.163599279677486,13.219213220322514,7.098712810214571,7.139568439785429
32000,13.3984375,7.13671875,13.370413172277399,13.426461827722601,7.116265731238563,7.157171768761437
33000,13.1484375,7.10546875,13.120675854842617,13.176199145157383,7.085060559826732,7.125876940173268
34000,13.328125,7.12890625,13.300174302224951,13.356075697775049,7.108464429169192,7.149348070830808
35000,13.125,7.130859375,13.097263108877996,13.152736891122004,7.1104147541115355,7.1513039958884645
36000,13.19140625,7.107421875,13.163599279677486,13.219213220322514,7.087010880155493,7.127832869844507
37000,13.2109375,7.109375,13.18310995173467,13.23876504826533,7.088961200869591,7.129788799130409
38000,13.2734375,7.107421875,13.245544204334658,13.301330795665342,7.087010880155493,7.127832869844507
39000,13.24609375,7.126953125,13.218229199733484,13.273958300266516,7.106514104610445,7.147392145389555
40000,13.00390625,7.076171875,12.976297608297216,13.031514891702784,7.055805801243994,7.096537948756006
41000,13.296875,7.15234375,13.268957088978494,13.324792911021506,7.131868353749637,7.172819146250363
42000,13.375,7.15625,13.347000194079722,13.402999805920278,7.135769013197655,7.176730986802345
43000,13.58203125,7.13671875,13.553815572135383,13.610246927864617,7.116265731238563,7.157171768761437
44000,13.48828125,7.13671875,13.460163120146868,13.516399379853132,7.116265731238563,7.157171768761437
45000,13.6171875,7.23828125,13.588935328464776,13.645439671535224,7.217683212109104,7.258879287890896
46000,13.64453125,7.18359375,13.616250727056203,13.672811772943797,7.163073671980733,7.204113828019267
47000,13.62890625,7.201171875,13.600641924378804,13.657170575621196,7.180626706189188,7.221717043810812
48000,13.53125,7.21875,13.503087118700135,13.559412881299865,7.198179771002425,7.239320228997575
49000,13.421875,7.18359375,13.393826171913352,13.449923828086648,7.163073671980733,7.204113828019267
50000,13.48046875,7.228515625,13.452358764427952,13.508578735572048,7.207931486859584,7.249099763140416
51000,13.421875,7.208984375,13.393826171913352,13.449923828086648,7.188428064556693,7.229540685443307
52000,13.51953125,7.1875,13.49138056658476,13.54768193341524,7.1669743435986755,7.2080256564013245
53000,13.43359375,7.162109375,13.405532679753133,13.461654820246867,7.141620005229788,7.182598744770212
54000,13.4140625,7.166015625,13.386021836322806,13.442103163677194,7.1455206684894605,7.1865105815105395
55000,13.41015625,7.1796875,13.382119669419104,13.438192830580896,7.159173001879686,7.200201998120314
56000,13.38671875,7.19921875,13.358706680495258,13.414730819504742,7.178676367541518,7.219761132458482
57000,13.53125,7.228515625,13.503087118700135,13.559412881299865,7.207931486859584,7.249099763140416
58000,13.59375,7.224609375,13.565522152336298,13.621977847663702,7.204030799388571,7.245187950611429
59000,13.6015625,7.19140625,13.573326542050923,13.629798457949077,7.170875016732277,7.211937483267723
60000,13.66015625,7.201171875,13.63185953900511,13.68845296099489,7.180626706189188,7.221717043810812
61000,13.55859375,7.21875,13.530402427494142,13.586785072505858,7.198179771002425,7.239320228997575
62000,13.60546875,7.17578125,13.577228737781688,13.633708762218312,7.155272333296772,7.196290166703228
63000,13.6875,7.189453125,13.659174982177458,13.715825017822542,7.1689246799760955,7.2099815700239045
64000,13.7421875,7.212890625,13.713805953218943,13.770569046781057,7.192328746004392,7.233452503995608
65000,13.8984375,7.158203125,13.869895058807586,13.926979941192414,7.137719343493841,7.178686906506159
66000,13.859375,7.177734375,13.830872697262533,13.887877302737467,7.1572226673983845,7.1982460826016155
67000,14.05078125,7.205078125,14.02208280523428,14.07947969476572,7.184527384617883,7.225628865382117
68000,13.9921875,7.208984375,13.963548956040073,14.020826043959927,7.188428064556693,7.229540685443307
69000,14.04296875,7.171875,14.014278284782542,14.071659215217458,7.1513716662332305,7.1923783337667695
70000,14.4375,7.2734375,14.40840930317051,14.46659069682949,7.2527895004830825,7.2940854995169175
71000,14.4921875,7.22265625,14.463041759229464,14.521333240770536,7.2020804562169864,7.2432320437830136
72000,14.44921875,7.203125,14.420116249275997,14.478321250724003,7.182577045214694,7.223672954785306
73000,14.5625,7.259765625,14.533283640828211,14.591716359171789,7.239137040625614,7.280394209374386
74000,14.80078125,7.30078125,14.771326832006276,14.830235667993724,7.28009447486298,7.32146802513702
75000,14.7734375,7.19921875,14.744010302412903,14.802864697587097,7.178676367541518,7.219761132458482
76000,15.0,7.234375,14.970348016127774,15.029651983872226,7.21378252088343,7.25496747911657
77000,14.77734375,7.275390625,14.747912662242012,14.806774837757988,7.254739853381369,7.296041396618631
78000,14.73046875,7.232421875,14.701084378283774,14.759853121716226,7.211832175833374,7.253011574166626
79000,14.94921875,7.26953125,14.919617000840377,14.978820499159623,7.248888795803316,7.290173704196684
80000,14.9765625,7.3046875,14.946933690796318,15.006191309203682,7.283995191420288,7.325379808579712
81000,14.8203125,7.287109375,14.790838654250061,14.849786345749939,7.266441978579306,7.307776771420694
82000,15.0703125,7.287109375,15.040591100541858,15.100033899458142,7.266441978579306,7.307776771420694
83000,15.328125,7.279296875,15.298150452033656,15.358099547966344,7.258640560294001,7.299953189705999
84000,15.80078125,7.2265625,15.770348065000952,15.831214434999048,7.205981142936154,7.247143857063846
85000,15.6484375,7.345703125,15.618151381621482,15.678723618378518,7.324952804360633,7.366453445639367
86000,16.4375,7.27734375,16.406459692950943,16.468540307049057,7.256690206651725,7.297997293348275
87000,16.4296875,7.275390625,16.398654570326457,16.460720429673543,7.254739853381369,7.296041396618631
88000,16.25,7.236328125,16.219137236678232,16.280862763321768,7.215732866308724,7.256923383691276
89000,16.2578125,7.267578125,16.226942318636226,16.288682681363774,7.2469384440221365,7.2882178059778635
90000,16.7421875,7.3046875,16.710860830416447,16.773514169583553,7.283995191420288,7.325379808579712
91000,16.703125,7.357421875,16.671834897102872,16.734415102897128,7.336655009251847,7.378188740748153
92000,16.875,7.359375,16.84354932169247,16.90645067830753,7.338605378015091,7.380144621984909
93000,16.78125,7.314453125,16.749886806363488,16.812613193636512,7.293746989283041,7.335159260716959
94000,16.9921875,7.33984375,16.960627806882727,17.023747193117273,7.319101706864044,7.360585793135956
95000,16.890625,7.376953125,16.859159764562182,16.922090235437818,7.356158713324168,7.397747536675832
96000,16.9921875,7.318359375,16.960627806882727,17.023747193117273,7.297647711012828,7.339071038987172
97000,17.484375,7.259765625,17.452361498207814,17.516388501792186,7.239137040625614,7.280394209374386
98000,17.6640625,7.4140625,17.631884916789545,17.696240083210455,7.393215851338069,7.434909148661931
99000,17.4375,7.4609375,17.40552944055014,17.46947055944986,7.440025054282315,7.481849945717685
100000,17.3203125,7.34375,17.28844954960484,17.35217545039516,7.3230024381615015,7.3644975618384985
101000,17.5625,7.505859375,17.530415055356652,17.594584944643348,7.484884067446545,7.526834682553455
102000,17.609375,7.388671875,17.577247265902685,17.641502734097315,7.36786095326863,7.40948279673137
103000,17.5625,7.498046875,17.530415055356652,17.594584944643348,7.477082486399682,7.519011263600318
104000,17.8359375,7.494140625,17.803603748470728,17.868271251529272,7.473181698009413,7.515099551990587
105000,17.71875,7.501953125,17.686522644782674,17.750977355217326,7.480983276212429,7.522922973787571
106000,17.6875,7.390625,17.655301076508735,17.719698923491265,7.369811327865957,7.411438672134043
107000,17.8984375,7.3359375,17.86604714667418,17.93082785332582,7.3152009770353015,7.3566740229646985
108000,17.8671875,7.54296875,17.834825435197764,17.899549564802236,7.521941654849883,7.563995845150117
109000,17.6328125,7.470703125,17.600663392532475,17.664961607467525,7.4497769976022665,7.4916292523977335
110000,17.6015625,7.435546875,17.569441893519876,17.633683106480124,7.414670043612782,7.456423706387218
111000,17.4921875,7.591796875,17.460166846749715,17.524208153250285,7.570701831973085,7.612891918026915
112000,17.6015625,7.548828125,17.569441893519876,17.633683106480124,7.527792864515882,7.569863385484118
113000,17.40625,7.490234375,17.374308100851238,17.438191899148762,7.469280911042737,7.511187838957263
114000,17.3984375,7.6171875,17.366502769945516,17.430372230054484,7.5960572104271575,7.6383177895728425
115000,17.3203125,7.42578125,17.28844954960484,17.35217545039516,7.404918132620296,7.446644367379704
117000,17.4921875,7.5078125,17.460166846749715,17.524208153250285,7.48683446359627,7.52879053640373
118000,17.4765625,7.544921875,17.44455615126383,17.50856884873617,7.523892057719617,7.565951692280383
119000,17.4765625,7.765625,17.44455615126383,17.50856884873617,7.744289818927593,7.786960181072407
120000,17.390625,7.525390625,17.358697440649557,17.422552559350443,7.504388044898875,7.546393205101125
121000,17.5625,7.375,17.530415055356652,17.594584944643348,7.354208341274691,7.395791658725309
122000,17.4140625,7.484375,17.382113433365642,17.446011566634358,7.463429733264394,7.505320266735606
123000,17.4375,7.361328125,17.40552944055014,17.46947055944986,7.340555747144053,7.382100502855947
124000,17.5,7.396484375,17.467972196888454,17.532027803111546,7.375662453837771,7.417306296162229
125000,17.4296875,7.525390625,17.397724103216174,17.461650896783826,7.504388044898875,7.546393205101125
126000,17.2890625,7.2421875,17.257228306786146,17.320896693213854,7.221583904834515,7.262791095165485
127000,17.375,7.38671875,17.343086786891284,17.406913213108716,7.365910579034848,7.407526920965152
128000,17.28125,7.40625,17.24942300014139,17.31307699985861,7.385414337714939,7.427085662285061
129000,17.234375,7.47265625,17.202591194461032,17.266158805538968,7.45172738733954,7.49358511266046
130000,17.3359375,7.384765625,17.304060180742603,17.367814819257397,7.363960205164755,7.405571044835245
131000,17.234375,7.474609375,17.202591194461032,17.266158805538968,7.4536777774342475,7.4955409725657525
132000,17.2421875,7.314453125,17.210396491332205,17.273978508667795,7.293746989283041,7.335159260716959
133000,17.3515625,7.47265625,17.319670818354282,17.383454181645718,7.45172738733954,7.49358511266046
134000,17.21875,7.466796875,17.186980605618217,17.250519394381783,7.445876219200581,7.487717530799419
135000,17.125,7.580078125,17.09331721021654,17.15668278978346,7.558999369487823,7.601156880512177
136000,17.296875,7.45703125,17.265033615055973,17.328716384944027,7.436124279461285,7.477938220538715
137000,17.34375,7.4609375,17.31186549873975,17.37563450126025,7.440025054282315,7.481849945717685
138000,17.328125,7.419921875,17.296254864363934,17.359995135636066,7.399066990353552,7.440776759646448
139000,17.2265625,7.474609375,17.194785899222666,17.258339100777334,7.4536777774342475,7.4955409725657525
140000,17.234375,7.490234375,17.202591194461032,17.266158805538968,7.469280911042737,7.511187838957263
141000,17.203125,7.416015625,17.171370023315525,17.234879976684475,7.395166230648408,7.436865019351592
142000,17.203125,7.578125,17.171370023315525,17.234879976684475,7.557048960297344,7.599201039702656
143000,17.453125,7.40234375,17.42114012003007,17.48510987996993,7.381513583076312,7.423173916923688
