,step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,0,10.98345947265625,10.96942138671875,10.780472723375018,11.186446221937482,10.766564398763137,11.172278374674363,0.05642271041870117,0.5626519918441772,5.3602681159973145,0.5636473298072815,3.0728044509887695,0.3662209212779999,0.04187398038709335,0.5167091301561109,5.218463173095007,0.5176638493448551,2.9654387474362154,0.32915543620156695,0.070971440450309,0.6085948535322436,5.502073058899622,0.6096308102697079,3.1801701545413237,0.4032864063544328
1,1,10.98345947265625,10.96954345703125,10.780472723375018,11.186446221937482,10.766685340358537,11.172401573703963,0.05642271041870117,0.5626519918441772,5.3602681159973145,0.5636473298072815,3.0728044509887695,0.3662209212779999,0.04187398038709335,0.5167091301561109,5.218463173095007,0.5176638493448551,2.9654387474362154,0.32915543620156695,0.070971440450309,0.6085948535322436,5.502073058899622,0.6096308102697079,3.1801701545413237,0.4032864063544328
2,2,10.963653564453125,10.948883056640625,10.760849915541383,11.166457213364867,10.74621606484098,11.15155004844027,0.05640673637390137,0.5626519918441772,5.340124130249023,0.5635808110237122,3.053647756576538,0.366106778383255,0.04186006596079613,0.5167091301561109,5.198585890938042,0.5176000440092816,2.9466172496913723,0.3290470699995584,0.07095340678700661,0.6085948535322436,5.481662369560005,0.6095615780381427,3.160678263461704,0.4031664867669516
3,4,10.4031982421875,10.359832763671875,10.20564618800383,10.60075029637117,10.16269288493596,10.55697264240779,0.05711376667022705,0.5626519918441772,4.760242462158203,0.5563129186630249,2.5003645420074463,0.3567599058151245,0.04247621253796132,0.5167091301561109,4.626609790945912,0.5106295958326058,2.4035145078008155,0.3201763316660209,0.07175132080249279,0.6085948535322436,4.893875133370495,0.601996241493444,2.597214576214077,0.39334347996422814
4,8,9.682952880859375,9.60589599609375,9.492362041823606,9.873543719895144,9.416065032262848,9.795726959924652,0.09874439239501953,0.5626519918441772,4.007540225982666,0.5058379769325256,1.77438485622406,0.28996533155441284,0.07949777851974282,0.5167091301561109,3.884927073719948,0.4622763763507785,1.6927976571545982,0.2569837747912953,0.11799100627029624,0.6085948535322436,4.130153378245383,0.5493995775142728,1.855972055293522,0.3229468883175304
0,16,9.250885009765625,9.110809326171875,9.064594919124483,9.437175100406767,8.92593500534379,9.29568364699996,0.09641003608703613,0.5626519918441772,3.5045220851898193,0.48641762137413025,1.3439750671386719,0.2610875964164734,0.0773922816476708,0.5167091301561109,3.389861933152145,0.4437004229045837,1.2729692844980238,0.2297914234926849,0.11542779052640147,0.6085948535322436,3.6191822372274935,0.5291348198436768,1.41498084977932,0.2923837693402619
1,32,9.430511474609375,8.779266357421875,9.242421461542692,9.618601487676058,8.597787003105987,8.960745711737763,0.13866114616394043,0.5626519918441772,3.1428110599517822,0.4418313503265381,1.5631567239761353,0.26957935094833374,0.11585376054248508,0.5167091301561109,3.0342292068803207,0.401118981079129,1.4865795430785331,0.23777830353201618,0.16146853178539577,0.6085948535322436,3.2513929130232437,0.48254371957394715,1.6397339048737374,0.3013803983646513
2,64,9.43218994140625,8.036972045898438,9.244083190711049,9.620296692101451,7.8633342191432565,8.210609872653619,0.13946080207824707,0.5626519918441772,2.4465348720550537,0.3907058537006378,1.6036728620529175,0.26234081387519836,0.11658774614385364,0.5167091301561109,2.350733039211607,0.3524213455740436,1.5261096112668593,0.23096962023331474,0.1623338580126405,0.6085948535322436,2.5423367048985006,0.42899036182723205,1.6812361128389757,0.293712007517082
3,128,9.000274658203125,7.1577301025390625,8.816525230922915,9.184024085483335,6.993865264948503,7.321594940129622,0.22652864456176758,0.5626519918441772,1.642039179801941,0.2923033535480499,1.2016352415084839,0.2049870640039444,0.19737722716028744,0.5167091301561109,1.563553600095532,0.2591890968025002,1.1344947616116945,0.17725633158212525,0.2556800619632477,0.6085948535322436,1.72052475950835,0.32541761029359967,1.2687757214052733,0.23271779642576354
4,256,9.31390380859375,6.5800018310546875,9.126980273036732,9.500827344150768,6.422889193333443,6.737114468775932,0.4189434051513672,0.5626519918441772,1.1498711109161377,0.19526222348213196,1.5117261409759521,0.26863810420036316,0.3792995581068803,0.5167091301561109,1.08419269127667,0.16819727355795464,1.4364192576355608,0.23689262262357771,0.45858725219585406,0.6085948535322436,1.2155495305556054,0.22232717340630928,1.5870330243163435,0.30038358577714863
0,1000,8.55487060546875,6.0399932861328125,8.375725546111086,8.734015664826414,5.889465615666146,6.190520956599479,0.5738468170166016,0.5626519918441772,1.792277216911316,0.2695998251438141,2.805377960205078,0.4095619320869446,0.5274491545435359,0.5167091301561109,1.7102796992991127,0.23779757012666047,2.7027906121781125,0.37036447401411776,0.6202444794896672,0.6085948535322436,1.8742747345235191,0.3014020801609677,2.907965308232044,0.4487593901597714
1,2000,8.58123779296875,6.5709686279296875,8.401816872201797,8.760658713735703,6.413963871469764,6.727973384389611,0.5278663635253906,0.5626519918441772,1.7182984352111816,0.2709352970123291,2.2880311012268066,0.3441723585128784,0.48336635366855857,0.5167091301561109,1.638011032271324,0.23905437252391853,2.195384589007529,0.3082399683537579,0.5723663733822226,0.6085948535322436,1.7985858381510393,0.30281622150073967,2.380677613446084,0.38010474867199895
2,4000,8.648223876953125,6.7327880859375,8.468104027813283,8.828343726092967,6.573861854460892,6.891714317414108,0.5035028457641602,0.5626519918441772,1.629089593887329,0.26770609617233276,1.8865584135055542,0.2993098497390747,0.46004190954937807,0.5167091301561109,1.5509141065123975,0.23601573103289802,1.802431832108389,0.265801069662977,0.5469637819789422,0.6085948535322436,1.7072650812622607,0.2993964613117675,1.9706849949027194,0.3328186298151724
3,8000,8.645050048828125,6.685821533203125,8.464963253984191,8.825136843672059,6.527450590260103,6.844192476146147,0.5004920959472656,0.5626519918441772,1.5910720825195312,0.2647165358066559,1.8380149602890015,0.29983416199684143,0.45716129425091173,0.5167091301561109,1.5138141573739032,0.23320361572166104,1.7549777722852389,0.2662960454709293,0.5438228976436195,0.6085948535322436,1.6683300076651593,0.29622945589165073,1.921052148292764,0.3333722785227536
4,16000,8.872802734375,6.7600555419921875,8.690359179511653,9.055246289238347,6.600807814041092,6.919303269943283,0.5160417556762695,0.5626519918441772,1.6738650798797607,0.2733646035194397,1.9387240409851074,0.30833864212036133,0.47204298578280796,0.5167091301561109,1.5946225490818255,0.24134106988401277,1.8534422896116842,0.27432821465608437,0.5600405255697312,0.6085948535322436,1.753107610677696,0.3053881371548666,2.0240057923585306,0.3423490695846383
0,33000,9.1588134765625,6.7011566162109375,8.97345275134342,9.34417420178158,6.542604151781165,6.85970908064071,0.5213985443115234,0.5626519918441772,1.6348905563354492,0.2668652832508087,2.085176944732666,0.32910820841789246,0.47717199865216237,0.5167091301561109,1.5565760066035426,0.23522472389469076,1.996732701576251,0.29397098259032917,0.5656250899708845,0.6085948535322436,1.7132051060673559,0.29850584260692664,2.173621187889081,0.36424543424545575
1,66000,9.0892333984375,6.8769378662109375,8.904578114096822,9.273888682778178,6.7163193302712045,7.0375564021506705,0.5269412994384766,0.5626519918441772,1.6843775510787964,0.2750200629234314,1.99703049659729,0.3138056695461273,0.48248029889801913,0.5167091301561109,1.604886574039666,0.2428997105330741,1.9104758353076423,0.2794950543135426,0.571402299978934,0.6085948535322436,1.7638685281179267,0.30714041531378866,2.083585157886938,0.34811628477871204
2,131000,9.53167724609375,7.4452667236328125,9.34258105686128,9.72077343532622,7.278142946267474,7.612390500998151,0.5410213470458984,0.5626519918441772,2.147702932357788,0.3230603337287903,2.3221123218536377,0.3408627510070801,0.49597025597765954,0.5167091301561109,2.057942441731472,0.2882474554681258,2.2287783550630715,0.3051035435293443,0.5860724381141373,0.6085948535322436,2.237463422984104,0.35787321198945476,2.415446288644204,0.37662195848481583
3,143000,9.46356201171875,7.4661407470703125,9.275142693138202,9.651981330299298,7.298782854258229,7.633498639882396,0.5349769592285156,0.5626519918441772,2.1819543838500977,0.3308851718902588,2.2359161376953125,0.33466383814811707,0.49017823445749265,0.5167091301561109,2.0914809766178935,0.2956532150414931,2.1443308175362676,0.299231280167356,0.5797756839995386,0.6085948535322436,2.272427791082302,0.36611712873902447,2.3275014578543574,0.3700963961288781
